,True Prevalence,Daily EIR,id
165,0.9310611772210624,0.06381607820114052,c6631b94-4095-ea11-a2c5-c4346bcb1550
166,0.981178246785516,0.09698355932758472,2c22169a-4095-ea11-a2c5-c4346bcb1550
167,0.8233260247805341,0.04153239352449961,b7631b94-4095-ea11-a2c5-c4346bcb1550
168,0.8068937820930988,0.038160291610106964,bc631b94-4095-ea11-a2c5-c4346bcb1550
169,0.9262275952182416,0.061376118721210966,cb631b94-4095-ea11-a2c5-c4346bcb1550
170,0.965095130874686,0.08143406396042768,1022169a-4095-ea11-a2c5-c4346bcb1550
171,0.8974391809881566,0.05279187359017857,b421169a-4095-ea11-a2c5-c4346bcb1550
172,0.992955904464196,0.12859606577517166,8922169a-4095-ea11-a2c5-c4346bcb1550
173,0.9866595447879942,0.11516222614948207,8a22169a-4095-ea11-a2c5-c4346bcb1550
174,0.9917145738863037,0.1286742583733695,9422169a-4095-ea11-a2c5-c4346bcb1550
175,0.9990103684059629,0.4032531835445003,b322169a-4095-ea11-a2c5-c4346bcb1550
176,0.998932177073348,0.2829226069662682,bc22169a-4095-ea11-a2c5-c4346bcb1550
177,0.9947421975331787,0.14580149609749166,8e22169a-4095-ea11-a2c5-c4346bcb1550
178,0.9991437513534295,0.3675934507422268,b722169a-4095-ea11-a2c5-c4346bcb1550
179,0.9971399486881425,0.1606452961286444,9822169a-4095-ea11-a2c5-c4346bcb1550
180,0.9934585899522913,0.1424012105146471,9022169a-4095-ea11-a2c5-c4346bcb1550
181,0.9976076428204295,0.21484458862918657,a422169a-4095-ea11-a2c5-c4346bcb1550
182,0.9986696102847885,0.30395348782408604,c222169a-4095-ea11-a2c5-c4346bcb1550
183,0.9976919059884052,0.18764977140785863,9d22169a-4095-ea11-a2c5-c4346bcb1550
184,0.9967880807510773,0.17386520700911945,a022169a-4095-ea11-a2c5-c4346bcb1550
185,0.9987729735570408,0.25009585088246356,ad22169a-4095-ea11-a2c5-c4346bcb1550
186,0.0,0.0,6c04238e-4095-ea11-a2c5-c4346bcb1550
187,0.0,0.0,8e04238e-4095-ea11-a2c5-c4346bcb1550
188,0.0,0.0,7f04238e-4095-ea11-a2c5-c4346bcb1550
189,0.0,0.0,8104238e-4095-ea11-a2c5-c4346bcb1550
190,0.0,0.0,9004238e-4095-ea11-a2c5-c4346bcb1550
191,0.0,0.0,7204238e-4095-ea11-a2c5-c4346bcb1550
192,0.0,0.0,8504238e-4095-ea11-a2c5-c4346bcb1550
193,0.0,0.0,7604238e-4095-ea11-a2c5-c4346bcb1550
194,0.0,0.0,ad04238e-4095-ea11-a2c5-c4346bcb1550
195,0.0,0.0,9404238e-4095-ea11-a2c5-c4346bcb1550
196,0.0,0.0,8904238e-4095-ea11-a2c5-c4346bcb1550
197,0.0,0.0,8a04238e-4095-ea11-a2c5-c4346bcb1550
198,0.0,0.0,b304238e-4095-ea11-a2c5-c4346bcb1550
199,0.0,0.0,7b04238e-4095-ea11-a2c5-c4346bcb1550
200,0.0,0.0,a004238e-4095-ea11-a2c5-c4346bcb1550
201,0.0,0.0,b704238e-4095-ea11-a2c5-c4346bcb1550
202,0.0,0.0,9804238e-4095-ea11-a2c5-c4346bcb1550
203,0.0,0.0,9d04238e-4095-ea11-a2c5-c4346bcb1550
204,0.0,0.0,a404238e-4095-ea11-a2c5-c4346bcb1550
205,0.0,0.0,a804238e-4095-ea11-a2c5-c4346bcb1550
206,0.730891601680078,0.028888008937443695,fe621b94-4095-ea11-a2c5-c4346bcb1550
207,0.5147236098165368,0.014839999164671573,f9621b94-4095-ea11-a2c5-c4346bcb1550
208,0.537174578888776,0.014378377480100084,e6621b94-4095-ea11-a2c5-c4346bcb1550
209,0.44001478487498064,0.012320448046754277,e2621b94-4095-ea11-a2c5-c4346bcb1550
210,0.7498488530720742,0.030336241457254165,02631b94-4095-ea11-a2c5-c4346bcb1550
211,0.640729504415433,0.02064920474762323,eb621b94-4095-ea11-a2c5-c4346bcb1550
212,0.738269888538202,0.029930546652679205,06631b94-4095-ea11-a2c5-c4346bcb1550
213,0.460558728485892,0.01265638436075949,ef621b94-4095-ea11-a2c5-c4346bcb1550
214,0.6061015099695287,0.021137118164756035,f5621b94-4095-ea11-a2c5-c4346bcb1550
215,0.17508832967444493,0.003005550175343953,7c631b94-4095-ea11-a2c5-c4346bcb1550
216,0.38537105093263746,0.007945625630067347,95631b94-4095-ea11-a2c5-c4346bcb1550
217,0.6796388671822753,0.026268521032921422,fa621b94-4095-ea11-a2c5-c4346bcb1550
218,0.5258794878443693,0.013075123107291005,9a631b94-4095-ea11-a2c5-c4346bcb1550
219,0.0238447274834121,0.00042630322022386844,9e631b94-4095-ea11-a2c5-c4346bcb1550
220,0.7757503476861393,0.035334210679547645,ae631b94-4095-ea11-a2c5-c4346bcb1550
221,0.8608918265120601,0.04700804307342398,bd631b94-4095-ea11-a2c5-c4346bcb1550
222,0.7695644760785025,0.03387275769388014,b0631b94-4095-ea11-a2c5-c4346bcb1550
223,0.9168175551989324,0.06196058623186545,b921169a-4095-ea11-a2c5-c4346bcb1550
224,0.7767626839141268,0.034773506305805564,a9631b94-4095-ea11-a2c5-c4346bcb1550
225,0.7805548708732825,0.03514794023733071,aa631b94-4095-ea11-a2c5-c4346bcb1550
226,0.9077790890654456,0.05683055813998424,c3631b94-4095-ea11-a2c5-c4346bcb1550
227,0.9202802966718819,0.0632825689058599,d721169a-4095-ea11-a2c5-c4346bcb1550
228,0.868578484287,0.04549623074596858,b4631b94-4095-ea11-a2c5-c4346bcb1550
229,0.9652822097686893,0.08218853542045383,dc21169a-4095-ea11-a2c5-c4346bcb1550
230,0.9588126745942523,0.07750694529242655,f121169a-4095-ea11-a2c5-c4346bcb1550
231,0.8968088372112976,0.05417361347234425,c7631b94-4095-ea11-a2c5-c4346bcb1550
232,0.7883451909235085,0.03878128790896244,b8631b94-4095-ea11-a2c5-c4346bcb1550
233,0.9888990694529374,0.11780044003708644,3322169a-4095-ea11-a2c5-c4346bcb1550
234,0.9691689692131462,0.08838877895310956,0b22169a-4095-ea11-a2c5-c4346bcb1550
235,0.9839042364734462,0.10411208016823614,1a22169a-4095-ea11-a2c5-c4346bcb1550
236,0.9327930316533103,0.06536906458539515,b521169a-4095-ea11-a2c5-c4346bcb1550
237,0.9988874879601902,0.3991321745800644,b022169a-4095-ea11-a2c5-c4346bcb1550
238,0.9861337973646928,0.10923149781684244,8b22169a-4095-ea11-a2c5-c4346bcb1550
239,0.9984329207302836,0.23339214937327643,b822169a-4095-ea11-a2c5-c4346bcb1550
240,0.9987711298955521,0.2937483424193219,bd22169a-4095-ea11-a2c5-c4346bcb1550
241,0.9950303092394887,0.15301274900158576,8f22169a-4095-ea11-a2c5-c4346bcb1550
242,0.9975464953135189,0.16869503443371672,9a22169a-4095-ea11-a2c5-c4346bcb1550
243,0.9936030627930061,0.14168620111599317,9122169a-4095-ea11-a2c5-c4346bcb1550
244,0.9980609328779584,0.20557981851982768,a522169a-4095-ea11-a2c5-c4346bcb1550
245,0.9972640496410742,0.1671561419351463,9e22169a-4095-ea11-a2c5-c4346bcb1550
246,0.9980385295332387,0.2039208544851978,a922169a-4095-ea11-a2c5-c4346bcb1550
247,0.9990806408124424,0.38215877993466135,aa22169a-4095-ea11-a2c5-c4346bcb1550
248,0.9989774743171681,0.36789757168456244,ae22169a-4095-ea11-a2c5-c4346bcb1550
249,0.9981071849391872,0.20386526972464028,b422169a-4095-ea11-a2c5-c4346bcb1550
