,aEIR,PfPR_2to10
102,163.9607807696,0.7410857933924
103,54.97942637652,0.7123191614999
104,52.54084323347,0.7080523309379
105,86.40961840749,0.7486705294071
106,79.95747306943,0.7178859709997
107,61.24479211867,0.7341931030155
108,180.744138062,0.7599406038607
109,82.41558535397,0.7534848118604
110,60.40795890987,0.7421489101373
111,89.45787838101,0.7491177544315
112,448.9863426685,0.7701866380781
113,285.1968227625,0.7628226285563
114,498.3411238194,0.7728081814945
115,232.9540962577,0.7559634797145
116,499.3594530821,0.767470004495
117,207.1858645976,0.7432807696122
118,209.6123161018,0.7714166143545
119,837.7434635162,0.7657824821828
120,263.5454311371,0.7560966242943
121,554.8732267618,0.7450329802119
122,400.4914497137,0.7764841498559
123,425.9652370214,0.7672556390977
124,449.8009133339,0.7536815236599
125,678.0419059992,0.7493650309865
126,471.7801218033,0.7748440889371
127,307.7304449677,0.7730104619725
128,563.3932276964,0.7646242914003
129,7.780954856426,0.4370685687989
130,3.036247668089,0.1933328411105
131,1.723329577246,0.1037370287666
132,9.324936977588,0.4580186282811
133,2.610911939293,0.1789905543364
134,5.425514158793,0.3655727803503
135,2.749515761738,0.1611565553283
136,2.817870936706,0.1649415297092
137,3.062174237333,0.1903015789868
138,4.075519467937,0.2654053670311
139,14.96586459503,0.4999434964403
140,3.375908511342,0.2389851743579
141,7.327111735009,0.4492610324729
142,17.43845689856,0.5961188364256
143,11.34020512179,0.4998959633791
144,9.714306442998,0.4525051253462
145,9.323254176416,0.408275754988
146,12.84837160259,0.528440802755
147,18.28873314895,0.5916363788278
148,8.309430668131,0.3675809884133
149,8.557955779135,0.4248524537149
150,36.41693031415,0.6773100953634
151,26.5679442212,0.6505988172738
152,16.82146960497,0.5964912280702
153,35.07358393073,0.6666520845181
154,36.66031006351,0.697051754039
155,30.90033792704,0.682258603408
156,12.23638271168,0.5036292741452
157,95.41082064807,0.7350187265918
158,151.0125300586,0.7533887382783
159,62.7947729975,0.7476005939662
160,91.20332410932,0.7526363362459
161,70.27582629025,0.7381557363867
162,114.5064636767,0.7500945699646
163,61.60736247897,0.7185750466542
164,60.45878382027,0.7578934967012
165,123.4313362539,0.7550203953561
166,70.79999513924,0.7503013604271
167,122.0156048089,0.7378499827169
168,63.18208909035,0.7159672283639
169,199.8928634226,0.7584915084915
170,217.1388080716,0.759237452659
171,756.1276260614,0.7663457606958
172,333.0138987303,0.7725913905022
173,506.7286601067,0.7638852913969
174,513.1331655979,0.7517238330976
175,238.5067666769,0.7579135521612
176,357.9878952503,0.7692415533436
177,222.4425922632,0.7571127704384
178,546.1730781794,0.7500286008466
179,776.3737401962,0.7761548509678
180,389.6196650863,0.7649598723424
181,524.1966581345,0.7742329558803
182,789.9071235657,0.7675866444603
183,250.9533587098,0.7495584339123
184,381.7698940635,0.7675076042226
185,630.4104301929,0.7696851838262
186,2.1325850992,0.130334528951
187,3.223333692644,0.2243731323892
188,4.462312865304,0.2853040474989
189,4.333652987843,0.2602456310252
190,4.335975101683,0.2321360481964
191,5.854409583844,0.3566445046376
192,8.617679349147,0.4208321599549
193,2.470152895781,0.1733815362827
194,4.27622492658,0.2636970892604
195,6.27723011747,0.3641901275092
196,2.364509194973,0.1692901103264
197,15.41254066117,0.5666121374137
198,3.569448337425,0.242262145068
199,14.96641221363,0.5537822233663
200,17.85290135816,0.6032037815126
201,23.57972347364,0.6408381033143
202,29.75976929441,0.6774107023112
203,14.00492942147,0.5469576253261
204,22.03081061505,0.6283074678877
205,18.95994331874,0.6054135549244
206,14.32260654308,0.5215064913518
207,9.663393585011,0.4872180451128
208,11.09128542989,0.5222130242826
209,21.19070620462,0.6291427720265
210,31.74893233925,0.679749008465
211,29.77888377756,0.665757749713
212,20.81055249274,0.6164109406271
213,49.70992082357,0.7170337329244
214,21.11855731905,0.6610217673814
215,12.30820233189,0.5296862758456
216,60.16976764798,0.7255009045295
217,146.4752073884,0.7499509476906
218,45.13757909089,0.7128104691534
219,140.1998040974,0.7634508348794
220,92.15014752746,0.7422903580681
221,65.1145862937,0.7114460538597
222,160.2407877147,0.759173786376
223,75.50514288247,0.7331226961559
224,102.2902237475,0.7367975777006
225,141.411908716,0.7490196078431
226,160.8752211928,0.7540940701413
227,57.70272600651,0.7353984566434
228,75.3748883605,0.7657200811359
229,76.58842024207,0.7429697533324
230,121.5966521353,0.7438554537
231,61.55844447017,0.7262220538083
232,184.3078508675,0.7722211617993
233,114.2640953362,0.7686107359892
234,130.559484303,0.7646235166451
235,145.5012213588,0.7533600565904
236,204.3777089119,0.76639108555
237,78.33528292179,0.7403364923863
238,732.6745276451,0.7674039415851
239,681.9753390551,0.7612559241706
240,324.7824056149,0.765855250886
241,715.0241943598,0.7664480426317
242,384.1044746041,0.764404193852
243,506.5901858807,0.7677524306738
244,770.8145755529,0.7687301587302
245,559.0473825932,0.7727334052887
246,373.9969314933,0.7670090814352
247,788.1164133549,0.7653767298821
248,559.574413538,0.7638202247191
249,304.9731445313,0.7735821171254
